path,label,type,filename
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\241_210.mp4,1,fake,241_210.mp4
C:\Users\guest user\Desktop\deepfake\data\original\654.mp4,0,real,654.mp4
C:\Users\guest user\Desktop\deepfake\data\original\946.mp4,0,real,946.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_13__podium_speech_happy__BFH4F0N8.mp4,1,fake,12_13__podium_speech_happy__BFH4F0N8.mp4
C:\Users\guest user\Desktop\deepfake\data\original\094.mp4,0,real,094.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\206_221.mp4,1,fake,206_221.mp4
C:\Users\guest user\Desktop\deepfake\data\original\486.mp4,0,real,486.mp4
C:\Users\guest user\Desktop\deepfake\data\original\958.mp4,0,real,958.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_02__walking_outside_cafe_disgusted__Z7FQ69VP.mp4,1,fake,25_02__walking_outside_cafe_disgusted__Z7FQ69VP.mp4
C:\Users\guest user\Desktop\deepfake\data\original\151.mp4,0,real,151.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\408_424.mp4,1,fake,408_424.mp4
C:\Users\guest user\Desktop\deepfake\data\original\484.mp4,0,real,484.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_09__walking_down_indoor_hall_disgust__3GQ49P2J.mp4,1,fake,13_09__walking_down_indoor_hall_disgust__3GQ49P2J.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\602_397.mp4,1,fake,602_397.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\224_197.mp4,1,fake,224_197.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_18__podium_speech_happy__0YRBHIKG.mp4,1,fake,14_18__podium_speech_happy__0YRBHIKG.mp4
C:\Users\guest user\Desktop\deepfake\data\original\609.mp4,0,real,609.mp4
C:\Users\guest user\Desktop\deepfake\data\original\371.mp4,0,real,371.mp4
C:\Users\guest user\Desktop\deepfake\data\original\847.mp4,0,real,847.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\031_163.mp4,1,fake,031_163.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_07__kitchen_pan__N9CWME71.mp4,1,fake,09_07__kitchen_pan__N9CWME71.mp4
C:\Users\guest user\Desktop\deepfake\data\original\578.mp4,0,real,578.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\724_725.mp4,1,fake,724_725.mp4
C:\Users\guest user\Desktop\deepfake\data\original\814.mp4,0,real,814.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_04__podium_speech_happy__8CH7R4LW.mp4,1,fake,02_04__podium_speech_happy__8CH7R4LW.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\371_367.mp4,1,fake,371_367.mp4
C:\Users\guest user\Desktop\deepfake\data\original\768.mp4,0,real,768.mp4
C:\Users\guest user\Desktop\deepfake\data\original\764.mp4,0,real,764.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\713_726.mp4,1,fake,713_726.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_03__outside_talking_still_laughing__KJ221YN0.mp4,1,fake,14_03__outside_talking_still_laughing__KJ221YN0.mp4
C:\Users\guest user\Desktop\deepfake\data\original\131.mp4,0,real,131.mp4
C:\Users\guest user\Desktop\deepfake\data\original\665.mp4,0,real,665.mp4
C:\Users\guest user\Desktop\deepfake\data\original\583.mp4,0,real,583.mp4
C:\Users\guest user\Desktop\deepfake\data\original\857.mp4,0,real,857.mp4
C:\Users\guest user\Desktop\deepfake\data\original\300.mp4,0,real,300.mp4
C:\Users\guest user\Desktop\deepfake\data\original\379.mp4,0,real,379.mp4
C:\Users\guest user\Desktop\deepfake\data\original\786.mp4,0,real,786.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_12__outside_talking_pan_laughing__IKH1LBBY.mp4,1,fake,18_12__outside_talking_pan_laughing__IKH1LBBY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\592_500.mp4,1,fake,592_500.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_21__outside_talking_still_laughing__J54W3PV1.mp4,1,fake,12_21__outside_talking_still_laughing__J54W3PV1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\651.mp4,0,real,651.mp4
C:\Users\guest user\Desktop\deepfake\data\original\465.mp4,0,real,465.mp4
C:\Users\guest user\Desktop\deepfake\data\original\826.mp4,0,real,826.mp4
C:\Users\guest user\Desktop\deepfake\data\original\103.mp4,0,real,103.mp4
C:\Users\guest user\Desktop\deepfake\data\original\181.mp4,0,real,181.mp4
C:\Users\guest user\Desktop\deepfake\data\original\812.mp4,0,real,812.mp4
C:\Users\guest user\Desktop\deepfake\data\original\217.mp4,0,real,217.mp4
C:\Users\guest user\Desktop\deepfake\data\original\081.mp4,0,real,081.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\711_681.mp4,1,fake,711_681.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_06__exit_phone_room__1IXGY2FK.mp4,1,fake,03_06__exit_phone_room__1IXGY2FK.mp4
C:\Users\guest user\Desktop\deepfake\data\original\073.mp4,0,real,073.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\457_398.mp4,1,fake,457_398.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_07__exit_phone_room__PGC20QSY.mp4,1,fake,11_07__exit_phone_room__PGC20QSY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_18__kitchen_still__XJ76YU5A.mp4,1,fake,06_18__kitchen_still__XJ76YU5A.mp4
C:\Users\guest user\Desktop\deepfake\data\original\549.mp4,0,real,549.mp4
C:\Users\guest user\Desktop\deepfake\data\original\065.mp4,0,real,065.mp4
C:\Users\guest user\Desktop\deepfake\data\original\865.mp4,0,real,865.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_25__walk_down_hall_angry__PAE9HCA8.mp4,1,fake,07_25__walk_down_hall_angry__PAE9HCA8.mp4
C:\Users\guest user\Desktop\deepfake\data\original\067.mp4,0,real,067.mp4
C:\Users\guest user\Desktop\deepfake\data\original\963.mp4,0,real,963.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_24__walking_and_outside_surprised__XL557XC6.mp4,1,fake,22_24__walking_and_outside_surprised__XL557XC6.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_26__kitchen_still__WBSXBL82.mp4,1,fake,03_26__kitchen_still__WBSXBL82.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_21__kitchen_pan__T7DK03O1.mp4,1,fake,11_21__kitchen_pan__T7DK03O1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\758.mp4,0,real,758.mp4
C:\Users\guest user\Desktop\deepfake\data\original\849.mp4,0,real,849.mp4
C:\Users\guest user\Desktop\deepfake\data\original\267.mp4,0,real,267.mp4
C:\Users\guest user\Desktop\deepfake\data\original\837.mp4,0,real,837.mp4
C:\Users\guest user\Desktop\deepfake\data\original\233.mp4,0,real,233.mp4
C:\Users\guest user\Desktop\deepfake\data\original\709.mp4,0,real,709.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_24__walk_down_hall_angry__59PN7WZ2.mp4,1,fake,19_24__walk_down_hall_angry__59PN7WZ2.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\848_894.mp4,1,fake,848_894.mp4
C:\Users\guest user\Desktop\deepfake\data\original\257.mp4,0,real,257.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\523_541.mp4,1,fake,523_541.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\248_232.mp4,1,fake,248_232.mp4
C:\Users\guest user\Desktop\deepfake\data\original\082.mp4,0,real,082.mp4
C:\Users\guest user\Desktop\deepfake\data\original\794.mp4,0,real,794.mp4
C:\Users\guest user\Desktop\deepfake\data\original\736.mp4,0,real,736.mp4
C:\Users\guest user\Desktop\deepfake\data\original\925.mp4,0,real,925.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\16_17__exit_phone_room__S7UMSIQV.mp4,1,fake,16_17__exit_phone_room__S7UMSIQV.mp4
C:\Users\guest user\Desktop\deepfake\data\original\739.mp4,0,real,739.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\599_585.mp4,1,fake,599_585.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_06__walking_outside_cafe_disgusted__OWJY9LQU.mp4,1,fake,18_06__walking_outside_cafe_disgusted__OWJY9LQU.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_25__walking_down_street_outside_angry__5041ODBN.mp4,1,fake,09_25__walking_down_street_outside_angry__5041ODBN.mp4
C:\Users\guest user\Desktop\deepfake\data\original\738.mp4,0,real,738.mp4
C:\Users\guest user\Desktop\deepfake\data\original\351.mp4,0,real,351.mp4
C:\Users\guest user\Desktop\deepfake\data\original\714.mp4,0,real,714.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_25__outside_talking_still_laughing__DW2L6D2V.mp4,1,fake,20_25__outside_talking_still_laughing__DW2L6D2V.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_13__walk_down_hall_angry__KMQ3AW6A.mp4,1,fake,14_13__walk_down_hall_angry__KMQ3AW6A.mp4
C:\Users\guest user\Desktop\deepfake\data\original\228.mp4,0,real,228.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_03__kitchen_still__V53E3RVB.mp4,1,fake,21_03__kitchen_still__V53E3RVB.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_24__exit_phone_room__356HPS7R.mp4,1,fake,10_24__exit_phone_room__356HPS7R.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_25__outside_talking_pan_laughing__1KU29EUL.mp4,1,fake,27_25__outside_talking_pan_laughing__1KU29EUL.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\003_000.mp4,1,fake,003_000.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\552_851.mp4,1,fake,552_851.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\594_530.mp4,1,fake,594_530.mp4
C:\Users\guest user\Desktop\deepfake\data\original\002.mp4,0,real,002.mp4
C:\Users\guest user\Desktop\deepfake\data\original\584.mp4,0,real,584.mp4
C:\Users\guest user\Desktop\deepfake\data\original\899.mp4,0,real,899.mp4
C:\Users\guest user\Desktop\deepfake\data\original\897.mp4,0,real,897.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_13__walk_down_hall_angry__HQHYKNGK.mp4,1,fake,20_13__walk_down_hall_angry__HQHYKNGK.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_23__kitchen_pan__GYY4VANY.mp4,1,fake,10_23__kitchen_pan__GYY4VANY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\539_499.mp4,1,fake,539_499.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_03__kitchen_pan__8DTEGQ54.mp4,1,fake,09_03__kitchen_pan__8DTEGQ54.mp4
C:\Users\guest user\Desktop\deepfake\data\original\235.mp4,0,real,235.mp4
C:\Users\guest user\Desktop\deepfake\data\original\576.mp4,0,real,576.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_03__hugging_happy__ISF9SP4G.mp4,1,fake,01_03__hugging_happy__ISF9SP4G.mp4
C:\Users\guest user\Desktop\deepfake\data\original\143.mp4,0,real,143.mp4
C:\Users\guest user\Desktop\deepfake\data\original\307.mp4,0,real,307.mp4
C:\Users\guest user\Desktop\deepfake\data\original\274.mp4,0,real,274.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_15__talking_angry_couch__N0SRODQD.mp4,1,fake,12_15__talking_angry_couch__N0SRODQD.mp4
C:\Users\guest user\Desktop\deepfake\data\original\464.mp4,0,real,464.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\483_370.mp4,1,fake,483_370.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\534_490.mp4,1,fake,534_490.mp4
C:\Users\guest user\Desktop\deepfake\data\original\234.mp4,0,real,234.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\436_526.mp4,1,fake,436_526.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\416_342.mp4,1,fake,416_342.mp4
C:\Users\guest user\Desktop\deepfake\data\original\948.mp4,0,real,948.mp4
C:\Users\guest user\Desktop\deepfake\data\original\216.mp4,0,real,216.mp4
C:\Users\guest user\Desktop\deepfake\data\original\535.mp4,0,real,535.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_20__walking_outside_cafe_disgusted__AMY6M1KL.mp4,1,fake,25_20__walking_outside_cafe_disgusted__AMY6M1KL.mp4
C:\Users\guest user\Desktop\deepfake\data\original\116.mp4,0,real,116.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\708_772.mp4,1,fake,708_772.mp4
C:\Users\guest user\Desktop\deepfake\data\original\027.mp4,0,real,027.mp4
C:\Users\guest user\Desktop\deepfake\data\original\780.mp4,0,real,780.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_18__walking_outside_cafe_disgusted__R1NMCHKG.mp4,1,fake,11_18__walking_outside_cafe_disgusted__R1NMCHKG.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_04__outside_talking_still_laughing__XRK7FGZX.mp4,1,fake,07_04__outside_talking_still_laughing__XRK7FGZX.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\759_755.mp4,1,fake,759_755.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_25__talking_angry_couch__FF95NMIQ.mp4,1,fake,15_25__talking_angry_couch__FF95NMIQ.mp4
C:\Users\guest user\Desktop\deepfake\data\original\303.mp4,0,real,303.mp4
C:\Users\guest user\Desktop\deepfake\data\original\602.mp4,0,real,602.mp4
C:\Users\guest user\Desktop\deepfake\data\original\214.mp4,0,real,214.mp4
C:\Users\guest user\Desktop\deepfake\data\original\347.mp4,0,real,347.mp4
C:\Users\guest user\Desktop\deepfake\data\original\831.mp4,0,real,831.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4,1,fake,03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_10__walk_down_hall_angry__FY7YI0AJ.mp4,1,fake,22_10__walk_down_hall_angry__FY7YI0AJ.mp4
C:\Users\guest user\Desktop\deepfake\data\original\373.mp4,0,real,373.mp4
C:\Users\guest user\Desktop\deepfake\data\original\999.mp4,0,real,999.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\296_293.mp4,1,fake,296_293.mp4
C:\Users\guest user\Desktop\deepfake\data\original\062.mp4,0,real,062.mp4
C:\Users\guest user\Desktop\deepfake\data\original\930.mp4,0,real,930.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\242_182.mp4,1,fake,242_182.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_26__talking_angry_couch__ILLP29ZH.mp4,1,fake,14_26__talking_angry_couch__ILLP29ZH.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\701_579.mp4,1,fake,701_579.mp4
